Study Area,Transect Name,Point Id,Date,Point Index,Direction,Canopy1,Canopy2,Canopy3,Top Layer,Height,Lower1,Lower2,Lower3,Lower4,Lower5,Lower6,Lower7,Lower8,Lower9,Lower10,Soil Surface,Thatch Indices Lower,Thatch Top Layer
SMA-11-01,TOKA,TOKA-006,6/13/2024,7,126,,,,PHAQ,53,VUBR,LIBI5,PLLA,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,8,126,,,,VUBR,25,LOCO6,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,9,126,,,,PHAQ,65,BRHO2,LOCO6,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,10,126,,,,PHAQ,86,VISA,VUBR,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,11,126,,,,PHAQ,46,LOCO6,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,12,126,,,,PHAQ,60,LOCO6,PHAQ,,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,13,126,,,,LOCO6,34,VUBR,PHAQ,,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,14,126,,,,PHAQ,55,LOCO6,HYRA3,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,15,126,,,,PHAQ,46,LOCO6,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,16,126,,,,LIBI5,35,LOCO6,PHAQ,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,17,126,,,,VUBR,22,LOCO6,PHAQ,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,18,126,,,,LOCO6,30,PHAQ,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,19,126,,,,PHAQ,37,CYEC,GEDI,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,20,126,,,,LOCO6,32,PHAQ,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,21,126,,,,PHAQ,62,LOCO6,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,22,126,,,,LOCO6,40,PHAQ,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,23,126,,,,BRHO2,60,PHAQ,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,24,126,,,,PHAQ,72,BRHO2,VUBR,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,25,126,,,,VUBR,48,LIBI5,LOCO6,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,26,126,,,,PHAQ,90,LOCO6,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,27,126,,,,BRHO2,30,LOCO6,LIBI5,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,28,126,,,,PHAQ,40,LOCO6,HYPOC,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,29,126,,,,LIBI5,60,LOCO6,VUBR,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,30,126,,,,LIBI5,45,PHAQ,VUBR,LOCO6,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,31,126,,,,LOCO6,15,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,32,126,,,,VUBR,45,PHAQ,LOCO6,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,33,126,,,,PHAQ,65,LOCO6,VUBR,RUUR,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,34,126,,,,VUBR,25,DACA3,LOCO6,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,35,126,,,,PHAQ,57,LOCO6,VUBR,RUUR,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,36,126,,,,LOCO6,31,VISA,VUBR,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,37,126,,,,PHAQ,51,LOCO6,RUUR,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,38,126,,,,BRHO2,39,LOCO6,VUBR,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,39,126,,,,PHAQ,45,LOCO6,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,40,126,,,,PHAQ,35,LOCO6,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,41,126,,,,VUBR,30,LOCO6,PHAQ,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,42,126,,,,LOCO6,22,DACA3,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,43,126,,,,PHAQ,36,VUBR,LOCO6,TRDU2,DACA3,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,44,126,,,,DACA3,15,TRHI4,,,,,,,,,,DACA3,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,45,126,,,,DACA3,28,LOCO6,TRHI4,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,46,126,,,,DACA3,10,LOCO6,TRHI4,,,,,,,,,DACA3,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,47,126,,,,TRDU2,18,TRAN6,LIBI5,LOCO6,DACA3,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,48,126,,,,LIBI5,31,VUBR,DACA3,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,49,126,,,,VUBR,30,CAREX,LOCO6,DACA3,,,,,,,,DACA3,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,50,126,,,,LOCO6,20,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,1,306,RUUR,,,NOPLANT,NA,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,2,306,BAPI,,,PHAQ,42,GEDI,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,3,306,,,,PHAQ,28,LOCO6,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,4,306,,,,PHAQ,55,VUBR,LOCO6,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,5,306,,,,VUBR,40,LIBI5,LOCO6,2GA,,,,,,,,S,3,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,6,306,,,,VUBR,41,LOCO6,PHAQ,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,7,306,,,,VUBR,28,LOCO6,PHAQ,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,8,306,,,,PHAQ,65,VUBR,LOCO6,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,9,306,,,,LIBI5,36,LOCO6,VUBR,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,10,306,,,,PHAQ,75,LOCO6,VUBR,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,11,306,,,,PHAQ,61,LOCO6,VUBR,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,12,306,,,,VUBR,34,LOCO6,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,13,306,,,,BRMI2,45,LOCO6,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,14,306,,,,LIBI5,25,LOCO6,BRHO2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,15,306,,,,PHAQ,40,VUBR,GEDI,PHAQ,,,,,,,,S,3,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,16,306,BAPI,,,PHAQ,41,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,17,306,BAPI,,,PHAQ,25,,,,,,,,,,,S,,1
SMA-11-01,TOKA,TOKA-006,6/13/2024,18,306,,,,VUBR,30,LIBI5,DACA3,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,19,306,,,,PHAQ,85,LOCO6,BRHO2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,20,306,,,,VUBR,44,LIBI5,PHAQ,DACA3,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,21,306,,,,PHAQ,70,LIBI5,VUBR,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,22,306,,,,BRHO2,45,LIBI5,VUBR,LOCO6,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,23,306,,,,BRHO2,56,VUBR,LOCO6,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,24,306,,,,VUBR,30,LOCO6,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,25,306,,,,LOCO6,25,VUBR,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,26,306,,,,LOCO6,13,DACA3,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,27,306,,,,LOCO6,20,DACA3,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,28,306,,,,LOCO6,15,DACA3,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,29,306,,,,LOCO6,20,BRDI2,DACA3,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,30,306,,,,LOCO6,25,BRDI2,DACA3,,,,,,,,,DACA3,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,31,306,,,,DACA3,28,LOCO6,VUBR,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,32,306,,,,LOCO6,42,VUBR,,,,,,,,,,AM,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,33,306,,,,PHAQ,60,GEDI,JUOC2,PHAQ,,,,,,,,S,3,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,34,306,,,,LOCO6,26,BRDI2,DACA3,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,35,306,,,,VUBR,36,LOCO6,DACA3,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,36,306,,,,MYDI,45,DACA3,LOCO6,VUBR,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,37,306,,,,LOCO6,28,DACA3,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,38,306,,,,DACA3,25,VUBR,LIBI5,,,,,,,,,DACA3,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,39,306,,,,LIBI5,35,VUBR,LOCO6,BRDI2,DACA3,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,40,306,,,,LOCO6,25,HYPOC,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,41,306,,,,LOCO6,15,DACA3,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,42,306,,,,DACA3,14,VUBR,LOCO6,,,,,,,,,LOCO6,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,43,306,,,,MYDI,42,BRHO2,VUBR,LOCO6,DACA3,L,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,44,306,,,,LOCO6,20,VUBR,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,45,306,,,,LOCO6,20,BRDI2,DACA3,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,46,306,,,,VUBR,27,MYDI,RUUR,LOCO6,DACA3,L,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,47,306,,,,AICA,22,LOCO6,RUUR,DACA3,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,48,306,,,,PHAQ,52,VUBR,DACA3,LOCO6,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,49,306,BAPI,,,VUBR,40,GEDI,PHAQ,,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-006,6/13/2024,50,306,,,,LIBI5,30,PLLA,DACA3,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,1,57,,,,BRDI2,8,VUMY,ASTERA,DACA3,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,2,57,,,,VUMY,20,DACA3,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,3,57,,,,BRDI2,18,DACA3,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,4,57,,,,PLLA,16,VUMY,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,5,57,,,,VUMY,12,DACA3,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,6,57,,,,LIUS,16,DACA3,BRDI2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,7,57,,,,VUMY,13,DACA3,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,8,57,,,,VUMY,16,PLLA,AICA,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,9,57,,,,TRDU2,15,DACA3,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,10,57,,,,DACA3,13,LIUS,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,11,57,,,,PLLA,21,VUMY,DACA3,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,12,57,,,,DACA3,13,TRDU2,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,13,57,,,,VUMY,16,DACA3,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,14,57,,,,DACA3,11,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,15,57,,,,VUMY,10,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,16,57,,,,VUMY,9,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,17,57,,,,VUMY,12,DACA3,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,18,57,,,,DACA3,28,VUMY,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,19,57,,,,DACA3,22,VUMY,LIUS,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,20,57,,,,VUMY,18,DACA3,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,21,57,,,,VUMY,23,BRDI2,DACA3,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,22,57,,,,VUMY,15,DACA3,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,23,57,,,,VUMY,20,LOGA2,DACA3,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,24,57,,,,DACA3,6,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,25,57,,,,VUMY,20,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,26,57,,,,AICA,9,VUMY,DACA3,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,27,57,,,,VUMY,10,DACA3,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,28,57,,,,VUMY,15,DACA3,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,29,57,,,,VUMY,10,DACA3,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,30,57,,,,VUMY,16,DACA3,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,31,57,,,,VUMY,12,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,32,57,,,,VUMY,2,DACA3,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,33,57,,,,VUMY,18,TRDU2,DACA3,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,34,57,,,,VUMY,25,PLLA,DACA3,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,35,57,,,,TRDU2,18,DACA3,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,36,57,,,,DACA3,24,VUMY,TRDU2,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,37,57,,,,VUMY,21,DACA3,TRDU2,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,38,57,,,,VUMY,21,DACA3,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,39,57,,,,VUMY,30,BRDI2,TRDU2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,40,57,,,,LIUS,30,BRDI2,DACA3,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,41,57,,,,LIUS,30,BRHO2,VUMY,TRDU2,PLLA,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,42,57,,,,VUMY,21,BRDI2,DACA3,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,43,57,,,,VUMY,25,DACA3,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,44,57,,,,JUNCU,30,VUMY,DACA3,TRDU2,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,45,57,,,,VUMY,18,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,46,57,,,,VUMY,16,DACA3,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,47,57,,,,AVBA,40,BRHO2,VUMY,TRDU2,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,48,57,,,,VUMY,30,BRDI2,LOCO6,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,49,57,,,,PHAQ,42,VUMY,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,50,57,,,,PHAQ,41,VUMY,PLLA,DACA3,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,1,257,,,,BRDI2,30,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,2,257,,,,BRDI2,41,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,3,257,,,,BRDI2,28,VUMY,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,4,257,,,,BRDI2,25,PHAQ,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,5,257,,,,BRDI2,28,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,6,257,,,,PHAQ,35,BRDI2,VITE,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,7,257,,,,VUMY,3,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,8,257,,,,VUMY,18,DACA3,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,9,257,,,,AGROS2,61,PETR7,DACA3,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,10,257,,,,DACA3,13,PLLA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,11,257,,,,NOPLANT,0,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,12,257,,,,AGROS2,25,VUMY,DACA3,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,13,257,,,,AICA,20,VUMY,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,14,257,,,,PHAQ,30,VUMY,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,15,257,,,,ANAR,1,DACA3,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,16,257,,,,DACA3,25,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,17,257,,,,PETR7,5,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,18,257,,,,PHAQ,37,VUMY,VITE,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,19,257,,,,ANAR,10,VITE,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,20,257,,,,VUMY,22,PHAQ,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,21,257,,,,VUMY,21,VITE,PHAQ,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,22,257,,,,VUMY,30,JUNCU,PHAQ,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,23,257,,,,BRDI2,31,VUMY,PLLA,VITE,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,24,257,,,,PHAQ,15,DACA3,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,25,257,,,,PHAQ,35,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,26,257,,,,VUMY,22,BRDI2,2PLANT,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,27,257,,,,BRDI2,22,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,28,257,,,,BRDI2,12,JUNCU,DACA3,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,29,257,,,,PETR7,23,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,30,257,,,,AICA,22,VUMY,,,,,,,,,,2LICHN,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,31,257,,,,BRDI2,17,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,32,257,,,,PLLA,20,BRDI2,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,33,257,,,,BRDI2,30,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,34,257,,,,VUMY,20,BRDI2,AICA,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,35,257,,,,DACA3,41,HOCA3,BRDI2,VUMY,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,36,257,,,,PHAQ,27,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,37,257,,,,POMU,9,PHAQ,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,38,257,,,,ANAR,10,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,39,257,,,,DACA3,19,SIBE,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,40,257,,,,BRDI2,28,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,41,257,,,,BRDI3,32,BRDI2,ANAR,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,42,257,,,,BRDI2,10,PLLA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,43,257,,,,COSE4,73,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,44,257,,,,COSE4,90,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,45,257,,,,COSE4,80,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,46,257,,,,VUMY,9,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,47,257,,,,NOPLANT,0,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,48,257,,,,PHAQ,68,TRDU2,LOCO6,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,49,257,,,,LOPEM2,20,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,5/25/2016,50,257,,,,NOPLANT,0,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,4/19/2018,1,57,,,,VUBR,11,DACA3,GEDI,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,4/19/2018,2,57,,,,JUPA2,19,VUBR,PLLA,2GA,L,,,,,,,S,3,0
SMA-11-01,TOKA,TOKA-007,4/19/2018,3,57,,,,VUBR,5,DACA3,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,4/19/2018,4,57,,,,VUBR,12,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,4/19/2018,5,57,,,,PLLA,4,VUBR,L,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-007,4/19/2018,6,57,,,,DACA3,9,VUBR,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,4/19/2018,7,57,,,,DACA3,4,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,4/19/2018,8,57,,,,DACA3,4,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,4/19/2018,9,57,,,,DACA3,10,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,4/19/2018,10,57,,,,DACA3,1,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,4/19/2018,11,57,,,,DACA3,6,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,4/19/2018,12,57,,,,2GA,3,L,,,,,,,,,,S,,1
SMA-11-01,TOKA,TOKA-007,4/19/2018,13,57,BAPI,,,PLLA,14,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,4/19/2018,14,57,,,,VUBR,12,DACA3,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,4/19/2018,15,57,,,,VUBR,5,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,4/19/2018,16,57,,,,DACA3,10,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,4/19/2018,17,57,,,,BRDI2,9,2GA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,4/19/2018,18,57,,,,PLLA,1,LIBI5,VUBR,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,4/19/2018,19,57,,,,DACA3,6,PLLA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,4/19/2018,20,57,,,,DACA3,4,VUBR,,,,,,,,,,DACA3,,0
SMA-11-01,TOKA,TOKA-007,4/19/2018,21,57,,,,DACA3,8,VUBR,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,4/19/2018,22,57,,,,VUBR,4,DACA3,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-007,4/19/2018,23,57,,,,VUBR,10,DACA3,L,,,,,,,,,S,,0
